time,open,high,low,close,Lag 0
1686333600,26501.12,26518.37,26384.48,26408.46,90.31559427692
1686340800,26407.87,26492.24,26394.44,26479.76,90.31559427692
1686348000,26478.83,26503.45,26460.21,26488.23,90.31559427692
1686355200,26488.73,26537.44,26319.77,26403.15,90.31559427692
1686362400,26402.11,26437.36,26270.62,26329.47,90.31559427692
1686369600,26329.83,26355.42,25488.73,25528.86,90.31559427692
1686376800,25532.14,25753.4,25482.97,25666.12,90.31559427692
1686384000,25667.03,25764.72,25582.53,25671.86,90.35518958288
1686391200,25672.12,25759.03,25619.44,25750.72,90.31670603337
1686398400,25749.36,25751.28,25589.32,25679.07,90.27688900403999
1686405600,25678.76,25722.32,25617.2,25647.36,90.2444394073
1686412800,25646.86,26164.05,25425.38,26032.27,90.27709175025
1686420000,26032.37,26056.35,25399.63,25764.89,90.33665134046
1686427200,25764.92,25891.43,25698.56,25785.09,90.37616311248
1686434400,25786.67,25942.69,25769.6,25858.78,90.49519043464
1686441600,25858.78,25880.31,25738.52,25848.71,90.50230490441
1686448800,25848.43,25850.59,25716.35,25745.97,90.49448837835999
1686456000,25745.87,25848,25658,25839.09,90.48908542073
1686463200,25840.09,25842.09,25758.45,25759.22,90.51600718343
1686470400,25758.71,25786.42,25714.03,25724.09,90.51624148022
1686477600,25722.91,25857.68,25720.64,25815.98,90.50995307558
1686484800,25816.89,25819.02,25697.48,25723.97,90.51035744341
1686492000,25721.74,25824.88,25714.81,25771.94,90.49549165574
1686499200,25770.01,26085.14,25754.75,25958.3,90.5232284319
1686506400,25963.65,26114.75,25941.26,26047.89,90.48493096308
1686513600,26048.75,26215.25,25988.29,26058.81,90.53738928036
1686520800,26058.59,26083.08,25763.98,25940.01,90.56938571109
1686528000,25939.77,26030.73,25871.99,25946.91,90.57227857096
1686535200,25947.47,25967.68,25625.8,25801.64,90.46889968534998
1686542400,25802.48,25828.99,25769.08,25782.47,90.45128818836999
1686549600,25780.35,25910.16,25760.39,25815.13,90.46514688469
1686556800,25814.97,26108.74,25794.28,25973.72,90.46126992901999
1686564000,25973.47,26063.22,25947.71,25997.51,90.47465669625998
1686571200,25998.36,26000.71,25791.61,25806.28,90.48181076198
1686578400,25807.25,25883.66,25746.34,25833.49,90.4556635469
1686585600,25833.15,25962.52,25660.28,25812.22,90.44682911203
1686592800,25810.8,25864.34,25764.12,25829.53,90.41321627488
1686600000,25828.24,25943.89,25815.56,25932.98,90.49196236909
1686607200,25934.24,25970.65,25877.18,25912.41,90.49067101346
1686614400,25910.95,26045.29,25827.46,25974.03,90.46197337682
1686621600,25973.32,26152.32,25944.2,26061.32,90.50144980276
1686628800,26062.48,26120.29,25984.43,26087.97,90.50468315281
1686636000,26091.24,26135.36,26065.99,26078.47,90.72857163098
1686643200,26078.2,26273.76,26068.18,26157.14,90.69715204089
1686650400,26158.71,26215.88,26097.64,26195.93,90.73535449868
1686657600,26194.18,26427.68,25901.43,26042.22,90.94219542353
1686664800,26041.38,26053.04,25721.55,25759.85,91.10027142436
1686672000,25752.57,25889.9,25738.93,25821.85,91.16234926658998
1686679200,25821.35,25973.68,25806.57,25896.39,91.13409684749
1686686400,25897.78,25959.77,25824.47,25854.24,91.11743386001
1686693600,25852.24,25937.63,25812.63,25936.28,91.0873880468
1686700800,25936.51,26050.81,25913.58,26039.46,91.07883767349
1686708000,26043.23,26052.74,25966.4,25984.48,91.15570030262
1686715200,25984.05,26003.32,25839.76,25848.87,91.12767981817
1686722400,25848.62,25924.18,25844.64,25902.4,91.10092863895999
1686729600,25901.9,25996.05,25894.35,25984.94,91.06680095487998
1686736800,25986.44,26022.25,25952.24,25978.84,91.0680428547
1686744000,25978.84,26076.91,25930.25,25990.07,90.91204972979
1686751200,25990.93,26030.14,25953.14,25986.09,90.94293364593
1686758400,25985.02,26038.38,25884.27,26011.41,90.95216798711
1686765600,26015.23,26086.2,25764.95,25872.87,90.92243095331
1686772800,25871.06,25875.07,24824.75,25124.91,90.61841023222
1686780000,25123.63,25141.7,24961.1,25130.06,90.60942163251
1686787200,25128.85,25205.6,25029.29,25067.32,90.65520172287
1686794400,25067.82,25125.84,25052.01,25058.44,90.66937665095
1686801600,25058.21,25058.89,24907.65,24996.1,90.66579084495
1686808800,24996.23,25038.7,24846.49,24930.68,90.65852217732
1686816000,24930.66,24989.44,24844.89,24896.55,90.66090595508
1686823200,24896.04,25012.36,24770.53,24982.8,90.66090595508
1686830400,24988.36,25062.45,24887.05,25017.74,90.66090595508
1686837600,25018.88,25053.02,24935.14,24939.33,90.66090595508
1686844800,24939.33,25141.63,24908.94,25124.86,90.66090595508
1686852000,25125.13,25495.04,25075.05,25442.18,90.66090595508
1686859200,25440.78,25746.69,25212.62,25569.88,90.66090595508
1686866400,25569.33,25648.39,25543.17,25582.77,90.66090595508
1686873600,25582.77,25583.49,25432.75,25509.04,90.66090595508
1686880800,25507.54,25590.21,25479,25550.15,90.66090595508
1686888000,25550,25607.67,25460.69,25543.18,90.66090595508
1686895200,25540.05,25606.44,25516.98,25523.31,90.66090595508
1686902400,25523.78,25607.94,25523.68,25577.65,90.66090595508
1686909600,25577.29,25581.51,25455.22,25458.53,90.66090595508
1686916800,25457.23,25606.64,25455.49,25476.16,90.66090595508
1686924000,25476.17,25858.59,25170.56,25808.62,90.66090595508
1686931200,25814.01,26312.77,25761.43,26302.67,90.66090595508
1686938400,26304,26509.64,26262.97,26374.42,90.66090595508
1686945600,26373.95,26442.6,26281.16,26292.64,90.66090595508
1686952800,26293.14,26377.6,26293.14,26336.15,90.66090595508
1686960000,26336.15,26361.71,26188.49,26193.37,90.66090595508
1686967200,26194.78,26282.07,26179.02,26252.77,90.66090595508
1686974400,26253.27,26804.05,26239.17,26678.5,90.66090595508
1686981600,26679.93,26770.51,26557.22,26587.79,90.66090595508
1686988800,26586.79,26647.46,26563.22,26588.96,90.6701199351
1686996000,26586.01,26627.27,26475.75,26501.17,90.68505322102
1687003200,26501.17,26572.28,26415.5,26548.02,90.57545821929
1687010400,26547.02,26551.07,26310.46,26407.47,90.64718830312
1687017600,26407.47,26493.26,26380.93,26420.02,90.60582545000999
1687024800,26417.15,26528.69,26412.41,26472.55,90.53755373505
1687032000,26474.29,26546.93,26465.05,26517.54,90.54312322542
1687039200,26518.83,26587.76,26496.05,26515.09,90.55891992905998
1687046400,26516.97,26533.73,26383.73,26488.63,90.53745508581
1687053600,26488.65,26541.24,26464.59,26539.82,90.57345689784
1687060800,26540.23,26641.97,26497.43,26542.15,90.57356898275
1687068000,26540.85,26669.14,26478.3,26584.42,90.5873587822
1687075200,26585.66,26597.25,26458.07,26526.22,90.5855699518
1687082400,26526.2,26532.64,26479.82,26503.93,90.62480584318
1687089600,26503.95,26571.09,26459.52,26494.46,90.71160856003999
1687096800,26494.45,26570.27,26462.72,26558.59,90.70369517177
1687104000,26558.59,26657.85,26529.21,26633.13,90.69057344097
1687111200,26633.63,26655.79,26584.42,26653.08,90.64379372578
1687118400,26653.49,26698.03,26359.97,26412.2,90.66916021657998
1687125600,26416.16,26460.69,26260.37,26342.29,90.73707337305
1687132800,26341.04,26450.94,26266.18,26442.89,90.71583867479
1687140000,26442.38,26471.03,26385.56,26399.92,90.77854544302
1687147200,26400.77,26470.64,26371.44,26467.1,90.7852220397
1687154400,26467.19,26476.29,26389.56,26430.52,90.78693652814
1687161600,26429.27,26456.4,26370.85,26394.59,90.76576278387
1687168800,26395.34,26445.95,26371.5,26445.49,90.75108965715
1687176000,26445.66,26576.6,26429.73,26530.8,90.69856879012998
1687183200,26531.8,26539.34,26349.74,26440.7,90.62530775867
1687190400,26440.22,26697.59,26306.34,26661.89,90.58561788438
1687197600,26662.02,27051.86,26378.71,26676.87,90.60472730689
1687204800,26681.62,26857.48,26652.89,26770.27,90.6898940669
1687212000,26770.8,26856.33,26725.53,26844.45,90.63931295758
1687219200,26844.29,27180.33,26802.35,26896.89,90.59161489934
1687226400,26908.01,26968.09,26876.3,26896.58,90.54230585434
1687233600,26898.6,27031.31,26798.85,26818.79,90.58593660388
1687240800,26819.2,26844.88,26753.58,26832.98,90.55637181919
1687248000,26833.25,26836.76,26704.07,26775.51,90.56262788208
1687255200,26776.03,26899.03,26749.57,26896.26,90.57796202069
1687262400,26897.39,26970.39,26786.07,26815.11,90.44973542375
1687269600,26805.93,27134.67,26652.1,27082.75,90.5008380114
1687276800,27083.18,27974.08,27007.93,27792.99,90.6137841253
1687284000,27797.06,28158.92,27787.99,28001.13,90.67153732756998
1687291200,28001.36,28313.58,27886.33,28142.05,90.62601322058
1687298400,28143.82,28408.78,28117.16,28317.58,90.67068512763
1687305600,28317.8,29030,28281.56,28795.09,90.77997939745
1687312800,28792.8,28898.37,28672.19,28714.69,90.76350927224
1687320000,28710.76,28981.52,28681.64,28978.38,90.78921033161
1687327200,28978.74,29004.5,28775.08,28872.92,90.78469812554
1687334400,28872.42,28958.5,28798.99,28926.53,90.77254470356
1687341600,28925.62,29220.32,28805.94,28946.32,90.73742887280999
1687348800,28942.37,29408.07,28887.03,29320.61,91.44623627692
1687356000,29320.98,30009.38,29087.53,29853.59,91.41797216349
1687363200,29855.69,30782.75,29771.97,30081.38,91.34346363856
1687370400,30080.78,30287.7,29908.03,30126.12,91.30540603425
1687377600,30128.77,30159.65,29814.27,29886.54,91.24268785854
1687384800,29886.85,30198.8,29868.8,30002.77,91.23542973092
1687392000,30003.41,30248.89,29905.46,30163.73,91.31733527949
1687399200,30161.99,30496.81,30089.73,30292.38,91.30940281303
1687406400,30293.63,30351.45,30209.58,30287.27,91.25721270154
1687413600,30290.07,30301.03,30020.8,30103.73,91.25936848225
1687420800,30103.58,30182.28,30048.83,30144.15,91.24738621914
1687428000,30143.33,30253.61,29852.12,29938.6,91.24738621914
1687435200,29937.81,30360.1,29926.09,30250.99,91.24738621914
1687442400,30251.27,30302.84,29569.14,29868.71,91.24738621914
1687449600,29870.18,30200.62,29849.82,30160.4,91.24738621914
1687456800,30160.25,30256.38,29983.27,30229.74,91.24738621914
1687464000,30229.83,30269.86,29977.18,30063.87,91.24738621914
1687471200,30063.8,30087.35,29898.31,29898.58,91.24738621914
1687478400,29897.34,30060.13,29892.48,29946.18,91.24738621914
1687485600,29948.13,30029,29819.41,30020,91.24738621914
1687492800,30021.5,30088.78,30002.32,30052.86,91.24738621914
1687500000,30052.63,30073.36,29940.89,29955.02,91.24738621914
1687507200,29954.9,30181.69,29925.93,30146.86,91.24738621914
1687514400,30148.21,30196,29959.26,30158.79,91.24738621914
1687521600,30157.03,30244.63,29945.05,30097.19,91.24738621914
1687528800,30094.51,31433.19,30031.32,31248.01,91.24738621914
1687536000,31245.81,31430.29,30698.2,31268.21,91.24738621914
1687543200,31262.19,31282.28,30637.52,30906.78,91.24738621914
1687550400,30908.29,30973.14,30567.42,30685.37,91.24738621914
1687557600,30684.93,30708.17,30484.81,30705.83,91.24738621914
1687564800,30703.32,30713.24,30438.52,30630.2,91.24738621914
1687572000,30627.55,30816.34,30597.21,30745.66,91.24738621914
1687579200,30745.16,30769.14,30676.78,30745.18,91.24738621914
1687586400,30743.02,30743.02,30573.12,30582.48,91.24738621914
1687593600,30581.57,30664.28,30572.46,30640.98,91.24364346377
1687600800,30637.88,30760.28,30622.16,30695.66,91.13677325406
1687608000,30696.78,30811.31,30602.88,30663.49,91.05831474612
1687615200,30657.23,30727.61,30352.65,30416.39,90.96612528038
1687622400,30417.31,30660.44,30271.37,30597.39,90.98232897078
1687629600,30601.11,30711,30589.24,30640.51,91.06573758696
1687636800,30638.16,30638.16,30429.71,30527.29,91.11822528275
1687644000,30527.3,30586.67,30500.67,30548.39,91.20238977366
1687651200,30547.68,30641.33,30484.24,30620.44,91.24627805382
1687658400,30621.19,30783.64,30616.35,30759.38,91.31532033103
1687665600,30761.2,31045.57,30761.17,30869.68,91.302163906
1687672800,30872.34,30984.44,30687.23,30740.03,91.34021943764
1687680000,30739.04,30772.7,30608.99,30693.21,91.33042191045
1687687200,30692.91,30722.82,30602.68,30721.44,91.34746330281
1687694400,30720.55,30740.38,30528.05,30687.12,91.2653320502
1687701600,30686.98,30732.21,30476.76,30594.21,91.25498650901
1687708800,30593.21,30661.01,30494.85,30536.27,91.23334532259
1687716000,30529.95,30531.97,30349.51,30438.04,91.35612000954
1687723200,30435.39,30535.41,30287.33,30452.76,91.36418113099
1687730400,30455.76,30575.75,30395.66,30473.14,91.28405641541
1687737600,30473.86,30557.4,29990.45,30182.54,91.29424131283
1687744800,30180.22,30326.16,30115.8,30301.25,91.48686731411
1687752000,30299.98,30322.94,30172.55,30221.15,91.47198055841
1687759200,30220.69,30576.35,30202.52,30408.61,91.49412999654
1687766400,30408.88,30426.52,30248.54,30273.98,91.4782321581
1687773600,30269.01,30347.81,30138.3,30332.16,91.50832647708
1687780800,30329.99,30647.75,30268.35,30640.47,91.49585260429
1687788000,30640.17,30662.42,30265.44,30424,91.49292194226
1687795200,30420.71,30432.06,29928.15,30096,91.50126772833
1687802400,30095.25,30320.4,30047.87,30256.36,91.49717527949
1687809600,30261.15,30300.53,30124.41,30169.99,91.48172050623
1687816800,30160.38,30289.2,30123.21,30274.34,91.4750337181
1687824000,30274.11,30388.14,30233.26,30379.73,91.49911106165
1687831200,30379.98,30496.99,30357.61,30376.49,91.46097299027
1687838400,30377.21,30387.84,30258.3,30323.7,91.43608983824
1687845600,30324.44,30469.48,30245.22,30410.56,91.42506976476
1687852800,30415.25,30449.81,30341.99,30377.28,91.42835444789
1687860000,30377.82,30783.02,30377.35,30734.21,91.45028995175
1687867200,30735.88,30768.51,30543.68,30614.85,91.41045143824
1687874400,30615.1,31017.38,30404.23,30508.92,91.39943330155
1687881600,30510.82,30780.59,30471.32,30745.55,91.39364238462
1687888800,30744.78,30752.68,30646.46,30682.63,91.43431434577
1687896000,30680.16,30737.26,30573.3,30724.56,91.43946998643
1687903200,30725.83,30741.11,30585.25,30700.05,91.47299256802
1687910400,30700.99,30720.21,30475.38,30508.73,91.37487399216
1687917600,30508.5,30551.8,30346.49,30461.16,91.44815871814
1687924800,30460.88,30490.25,30389.58,30462.16,91.45803543075
1687932000,30461.66,30461.66,30168.18,30193.95,91.43274055735
1687939200,30192.77,30318.84,30153.9,30305.89,91.43011520466
1687946400,30304.48,30389.9,30293.18,30322.12,91.43311226337
1687953600,30319.14,30369.96,30020.33,30204.74,91.42626466297
1687960800,30203.14,30491.25,30149.4,30421.01,91.42243158449
1687968000,30421.88,30476.7,30060.94,30153.78,91.43473315083
1687975200,30154.03,30255.48,29846.05,30104.24,91.41174476884
1687982400,30103.79,30205.95,29951.83,30143.5,91.42579167602
1687989600,30143.5,30185.6,30063.28,30083.26,91.4325540348
1687996800,30083.03,30250.5,30048.89,30165.81,91.39731447516
1688004000,30165.27,30199.14,30098.91,30166.71,91.42355978449
1688011200,30166.93,30260.15,30141.85,30186.5,91.41572826309
1688018400,30189.16,30414.3,30183.75,30344.56,91.40521160521
1688025600,30344.56,30471.37,30341.77,30440.72,91.40492958809
1688032800,30440.15,30753.61,30406.27,30673.39,91.40492958809
1688040000,30672.25,30834.25,30459.57,30558.99,91.40492958809
1688047200,30565.65,30656.23,30415.25,30479.88,91.40492958809
1688054400,30480.25,30666.05,30423.03,30543.79,91.40492958809
1688061600,30544.31,30622.14,30495.49,30595.65,91.40492958809
1688068800,30593.13,30644.49,30256.26,30422.13,91.40492958809
1688076000,30421.56,30526.04,30405.64,30453.02,91.40492958809
1688083200,30453.04,30508.05,30360.25,30393.12,91.40492958809
1688090400,30388.62,30866.33,30381.47,30737.72,91.40492958809
1688097600,30740.84,31278.69,30656.77,30738.5,91.40492958809
1688104800,30739.7,30844.37,30629.7,30776.18,91.40492958809
1688112000,30774.14,30908.79,30731.8,30777.5,91.40492958809
1688119200,30777.05,30943.88,30759.79,30926.74,91.40492958809
1688126400,30916.59,31124.6,29452.19,30143.26,91.40492958809
1688133600,30144.5,30302,29955.95,30070.29,91.40492958809
1688140800,30075.07,30710.97,29938.82,30442.29,91.40492958809
1688148000,30448.15,30526.69,30299.01,30385.61,91.40492958809
1688155200,30378.78,30508.65,30348.91,30471.48,91.40492958809
1688162400,30470.48,30538.89,30465.45,30477.68,91.40492958809
1688169600,30477.43,30534.97,30402.65,30448.6,91.40492958809
1688176800,30449.13,30522.27,30384.08,30400,91.40492958809
1688184000,30399.75,30426.99,30331.5,30425.67,91.40492958809
1688191200,30426.46,30462.68,30410.47,30461.55,91.40492958809
1688198400,30462.8,30471.6,30431.19,30447.5,91.40703905085
1688205600,30447.28,30601.49,30438.83,30532.79,91.43134153266
1688212800,30533.81,30637.21,30513.2,30573.37,91.29821566695
1688220000,30573.37,30657.78,30542.65,30579.21,91.31172823376
1688227200,30579.01,30596.73,30553.01,30584.04,91.32763504365
1688234400,30585.04,30641.43,30584.05,30621.62,91.41676538474
1688241600,30621.77,30622.84,30586.97,30598.28,91.38271178424
1688248800,30598.54,30616.33,30563.46,30594.48,91.28564463284
1688256000,30593.98,30647.87,30559.12,30572.19,91.12196943009
1688263200,30571.46,30608.52,30478.91,30514.79,91.10796318035
1688270400,30514.89,30555.34,30486.6,30494.34,91.14775964646
1688277600,30492.84,30525.42,30484.66,30516.37,91.16574940769
1688284800,30516.14,30552.56,30497.67,30529.4,91.15900218336
1688292000,30528.14,30545.67,30520.93,30545.17,91.18246237984
1688299200,30545.67,30573.24,30503.12,30524.05,91.15317919391
1688306400,30523.8,30628.1,30181.35,30504.71,91.19336644555
1688313600,30508.59,30689.26,30439.5,30457.44,91.22690862716
1688320800,30454.39,30570.17,30385.04,30568.07,91.22853753154
1688328000,30567.68,30627.49,30537.25,30566.65,91.26407728269
1688335200,30569.15,30793.24,30451.25,30625.3,91.24398422682
1688342400,30626.82,30759.72,30608.28,30672.86,91.2644639487
1688349600,30675.37,30801.75,30675.37,30768.32,91.19775017135
1688356800,30768.65,30799.87,30677.12,30682.94,91.20880884507
1688364000,30681.43,30760.42,30627.91,30681.35,91.2134397461
1688371200,30680.6,30707.25,30619.92,30621.46,91.21076899893
1688378400,30620.96,30663.55,30595.05,30634.41,91.22416499552
1688385600,30633.16,30697.78,30597.75,30661.89,91.2487833329
1688392800,30663.86,31173.83,30657.57,31067.57,91.21976275816
1688400000,31072.37,31130.31,30833.24,31017.27,91.24474069364
1688407200,31017.95,31389.07,31013.22,31266.82,91.22397051886
1688414400,31267.08,31308.05,30922.02,31059.11,91.25779622613
1688421600,31058.36,31164.14,31053.98,31160.43,91.23887487042
1688428800,31163.68,31324.99,31115.25,31297.93,91.39604925451
1688436000,31297.92,31330.15,31193.74,31200.65,91.45009995247
1688443200,31203.42,31221.1,30983.85,30991.45,91.45444371011
1688450400,30990.95,31057.13,30898.74,30919.63,91.45997918848
